,tempogram_z69,tempogram_x72,tempogram_x90,tempogram_x91,tempogram_z91,tempogram_z93,tempogram_y95,tempogram_z95,tempogram_x97,tempogram_y99,tempogram_z99,tempogram_x100,tempogram_z101,tempogram_x104,tempogram_z106,tempogram_y107,tempogram_x110,tempogram_y112,tempogram_x114,tempogram_z115,tempogram_x116,tempogram_x120,tempogram_y122,tempogram_y193,tempogram_x196,tempogram_x202,tempogram_x204,tempogram_y204,tempogram_y207,tempogram_z215,tempogram_z216,tempogram_z217,tempogram_y218,tempogram_x221,tempogram_y221,tempogram_z224,tempogram_y225,tempogram_z226,tempogram_x227,tempogram_y227,tempogram_y239,tempogram_y240,tempogram_z240,tempogram_z242,tempogram_x245,tempogram_z246,tempogram_x247,tempogram_y250,tempogram_z253,tempogram_x255,tempogram_x256,tempogram_y256,tempogram_z256,tempogram_z318,tempogram_x319,tempogram_y319,tempogram_z319,tempogram_x320,tempogram_y320,tempogram_z320,tempogram_z326,tempogram_y329,tempogram_x330,tempogram_y339,tempogram_z339,tempogram_x341,tempogram_y343,tempogram_z346,tempogram_x347,tempogram_z351,tempogram_y353,tempogram_x358,tempogram_y358,tempogram_z363,tempogram_x364,tempogram_x366,tempogram_y369,tempogram_x370,tempogram_y370,tempogram_z370,tempogram_z374,tempogram_y375,tempogram_z375,tempogram_x376,tempogram_z377,tempogram_y378,tempogram_z378,tempogram_y379,tempogram_x382
1183,1.3899254924342002e-17,1.7858192616434884e-17,4.6052022478107616e-17,-7.743474696114095e-18,-3.652417611384213e-18,7.090114479388744e-17,6.29734023156513e-17,-1.7004627536376414e-17,3.2710864057623106e-17,-8.294104659318636e-18,-3.5050750065938385e-18,-2.1297747748816637e-17,2.243972759644542e-17,2.792482902342422e-17,3.109953610333917e-17,7.157278265333918e-17,1.3430141370254905e-17,4.3413916563699213e-17,9.76750096540506e-17,2.833757658477119e-17,6.590093259905082e-17,8.149037881438028e-17,4.141496812915319e-17,-9.707580988378757e-17,-1.4504874771087967e-16,-1.7724698010281616e-17,7.854260014373283e-17,-1.1774250249116807e-16,-3.456320553459997e-17,1.678519183677345e-17,4.504126173930958e-17,1.2800673731938857e-17,1.190315106708208e-17,-1.6524869788092184e-17,1.1104374418905098e-16,7.503151049448068e-17,6.480504861435874e-17,9.231969999807415e-17,-2.5185301139163478e-17,4.7502728071799107e-17,1.0483428024558754e-16,3.143460286623452e-17,1.0585530203151395e-16,-2.101728250266157e-17,3.2673994277637886e-17,4.102832615691724e-17,1.1155130046082823e-16,-3.945998747252081e-17,4.081007358112705e-17,2.710435494804985e-17,0.7071099997347807,0.6827931025085091,0.6924742572602441,2.646025270026577e-06,1.4185976064133416e-06,6.841292845774794e-07,2.837792662083766e-07,9.353529921588716e-08,2.080612827675577e-08,1.9813037889834892e-09,-9.797047632685434e-17,-2.297030394586962e-17,-3.955242287307585e-17,-6.903952398077476e-17,-4.874750942079737e-17,-9.033190473935541e-17,2.874264745017279e-18,3.084185104827183e-17,-1.5462978296189326e-18,-9.312477393518124e-17,-4.043086524709165e-17,1.4955683717898243e-17,-1.8563983598558773e-17,-2.7660247864622746e-17,1.2284361742932899e-17,4.4474061153939545e-17,6.496899305154736e-17,1.368216226052653e-16,-4.752569896352026e-17,9.2162663248459e-17,8.470550333836301e-17,8.793658176073937e-17,-7.966420930825363e-17,4.5096330941204056e-17,7.122274768908613e-17,9.48485207513957e-17,-8.753559836092943e-17,-3.0873012284103305e-17,6.409141648370902e-17
1184,-8.82036425818071e-18,-1.8837104793757957e-17,-2.868520775304953e-17,2.229016001746029e-17,-2.3125538180525665e-17,7.48495248925157e-17,5.667308289900638e-17,-3.411809606622932e-17,4.395128457571701e-17,-1.2128040192919017e-17,3.0505176719883736e-17,2.389709102242252e-18,6.8562674949841e-17,5.131233357768669e-17,4.8675901730923296e-17,5.615344050837572e-17,2.559928448756753e-17,7.872626131984145e-17,1.1618634974560366e-16,2.8300504498487436e-17,9.394898349962332e-17,8.503939609299313e-17,2.412842425626822e-17,-3.509477560144198e-17,-6.016003610607025e-17,-5.591565327700346e-18,4.331500505209619e-17,-6.544793756871608e-17,-1.9411712092490548e-17,2.6815686440710526e-17,3.812146882474593e-17,2.145450956263673e-17,2.976485982487421e-18,1.2691110060394593e-17,7.044560534428591e-17,1.8059265098863217e-17,4.258981799647754e-17,3.943833575564914e-17,-2.388851231408317e-17,1.1629123880726838e-17,4.819954822294701e-17,-6.204224789166383e-18,1.1106378823133369e-17,-4.6663017696378025e-17,1.323472140922357e-17,9.641117454248e-18,7.085938190557791e-17,-4.412809430971037e-17,2.0874243587819508e-17,1.3116130159867654e-17,0.6403455240217002,0.6069662513608125,0.6108540263384225,2.7355005200850244e-06,1.4665513256877812e-06,7.071706046416614e-07,2.933793602348105e-07,9.677896877850119e-08,2.1567810030670435e-08,2.057495417604036e-09,-1.1106205129793323e-16,1.3338456921917008e-17,-1.72529899029633e-17,-4.87534138611426e-17,-4.463899092189573e-17,-6.264496676470085e-17,7.47933794519662e-18,1.4216179572275193e-17,-2.226562551096549e-17,-3.333215498826508e-17,4.306705516276249e-18,4.110852956795161e-17,-1.9103035449017338e-17,-3.613034755685201e-17,5.432848640873376e-17,5.72132049327509e-17,8.253303095709011e-17,1.283434666677978e-16,-7.295869223486971e-17,1.0529312261730847e-16,8.547221334894819e-17,7.156946404796293e-17,-7.210420398928917e-17,2.492887421117471e-17,1.3407879922651097e-17,4.9452300987532233e-17,-6.28634852207513e-17,-2.0011768848329937e-17,6.739607596844435e-17
1185,-2.5508914687096438e-17,6.688602897306205e-18,2.813294814547616e-17,3.026650806391722e-17,-4.1213455554797954e-18,8.932767390986618e-17,3.900631162464676e-17,-2.4951992525471135e-17,3.738316011178619e-17,-1.158030670015721e-17,6.610364269502453e-19,-1.928002793358077e-17,1.8654942091819e-17,1.960097987829617e-17,4.819357109443757e-17,4.103185737003351e-17,3.044763001778637e-17,3.1596402941403624e-17,8.503413607827333e-17,2.7169190756378597e-17,5.921251568929493e-17,6.32503448965788e-17,2.378600654777663e-17,-6.431420209353222e-17,-7.019463374888775e-17,3.63575622352756e-17,5.556348000813801e-17,-8.572844138454586e-17,-1.7730952976232458e-17,8.190808801262857e-18,7.394794203874881e-17,1.814246275319061e-18,2.602601793783835e-18,-2.5659980123995035e-17,7.957964306640977e-17,3.464517503812823e-17,5.0784831469048655e-17,5.431298190609039e-17,-2.1541523055026442e-17,9.58131862684772e-18,6.664197793047412e-17,-3.6318566544897366e-18,3.220557092361422e-17,-4.535313752851565e-17,2.0919396851579272e-17,2.970158743207064e-17,1.0612555508918012e-16,-3.8175388322055855e-17,3.1127361602782166e-17,2.618125527671328e-17,0.5952022427134926,0.5583491969192882,0.567512118735306,2.742152497627301e-06,1.4747420934865196e-06,7.132519283439616e-07,2.966590370309112e-07,9.803846740547797e-08,2.1865281674146973e-08,2.086129225045491e-09,-1.0048500602605344e-16,-2.6784633441486677e-17,-5.414778416418466e-17,-1.0340654399751855e-16,-5.1604273392086816e-17,-1.040168205139613e-16,-3.019955066499278e-17,-2.4186869751787268e-17,-4.391173269752298e-17,-4.075148194241185e-17,-5.865355482626998e-17,7.95733635583644e-18,-3.57677016595599e-17,-1.8684848079218108e-17,4.776550715762229e-18,3.5948172171758656e-17,9.037377254786723e-17,1.0343861688670634e-16,-5.417586438622508e-17,7.138176109628707e-17,7.15040456881129e-17,8.133512764264323e-17,-5.974583139112322e-17,3.917026811123606e-17,4.402667428287656e-17,6.299356730566562e-17,-4.839719133415285e-17,-2.490676977028448e-19,7.350178239946378e-17
1186,-1.2662019826470612e-18,-2.393954184708764e-17,-8.485664716387813e-18,1.3410954750634225e-17,-9.984572611777896e-19,6.629365435463162e-17,3.6036337923631146e-17,-1.0078751260893024e-17,3.588181843825354e-17,-3.0251243778376747e-17,2.1305374548240904e-18,-1.6260965878212314e-17,2.493062094462109e-17,1.7005566502983318e-17,3.590345898149232e-17,3.22744604689621e-17,1.984424012217796e-17,3.749026428673835e-17,6.601352232753821e-17,3.221727614681578e-18,3.845538932233841e-17,5.4770843210937394e-17,3.636646869951359e-17,-6.615647287929943e-17,-9.194614873961748e-17,-1.0654482239586299e-17,2.7606179509718597e-17,-8.054435641278028e-17,-3.179211541420453e-17,2.4401900797367628e-18,2.4130423478032808e-17,4.2914275478209066e-18,-1.95364278638125e-18,-1.597785792369702e-17,6.26612992608798e-17,3.532784683840701e-17,3.0810655263689386e-17,2.5318465878361418e-17,-4.697759919650167e-18,1.5797330785992837e-17,5.2351824811270767e-17,3.2322774872774566e-17,2.941918130382505e-17,-1.429447685175132e-17,5.179091926035942e-17,3.842826931466463e-17,8.898657203293569e-17,-2.45777966619143e-17,5.513321545917413e-17,3.2148537540193776e-17,0.5551520469933953,0.5320551991244494,0.5326231616724078,2.71372661101711e-06,1.4604470710389006e-06,7.073270479029941e-07,2.9496528056311765e-07,9.787809628707405e-08,2.1939784352902266e-08,2.1010796318952604e-09,-4.30710655305857e-17,1.0768369532388397e-17,-4.151437415285577e-17,-2.9672932376129547e-17,-2.3760563246563946e-17,-6.404095278776612e-17,2.0936027190494533e-17,1.4035033760791925e-17,-1.541515559703538e-17,-1.6856066227183318e-17,-8.708003978273849e-18,3.6669674805270724e-17,-2.473840123038373e-17,-2.658078881269509e-17,4.118078704910457e-17,6.461858587827835e-17,1.0877838803283204e-16,1.304954893991809e-16,-6.204786220628674e-17,9.192684413260216e-17,8.037720056278593e-17,6.286319730859246e-17,-5.637805991055847e-17,5.1804219090833305e-17,3.6255310294007525e-17,4.206016394897553e-17,-6.440836958132952e-17,-1.5177720294983046e-17,4.9277250608348106e-17
1187,-1.2731820743915228e-17,-6.79758217245581e-19,1.5745780856738937e-17,2.6261300518819532e-17,-7.996057610894031e-18,6.324463529980191e-17,2.341812140135853e-17,-1.7436401013324488e-17,2.3018134657104178e-17,-2.605759318276815e-17,2.5407906348091178e-17,-9.665931013920682e-18,2.4097957581571522e-17,2.4767124889159533e-17,1.8189694132829226e-17,3.4374043106098077e-17,2.199637215219743e-17,3.738013227642053e-17,5.724569325123008e-17,2.21163183396666e-17,5.0232284902143734e-17,5.846569438074424e-17,3.3466257774427545e-17,-4.9327844873345773e-17,-4.807509429266967e-17,1.0021229316522659e-17,5.908473797028085e-17,-5.987124740530648e-17,-4.5596629562911794e-18,3.5064840323658025e-17,4.672270383718858e-17,2.9028406495549447e-18,4.6077775248314936e-18,-6.501880725894971e-18,8.08470288271365e-17,5.238422120134918e-17,2.1004253881669548e-17,2.4705651157712545e-17,-1.085958897750768e-17,3.2296852575681924e-17,4.892442257179286e-17,6.300901752576926e-18,3.0347883230660167e-17,-4.737806734516085e-17,1.2374654140848856e-17,1.4935355102320434e-17,6.860044501824346e-17,-4.654365940566639e-17,2.079278262542013e-17,2.504800795379957e-17,0.4350483355571637,0.3695648503149452,0.3718953996298665,2.4901605329136003e-06,1.3391368725931418e-06,6.471422462781614e-07,2.6877916086474014e-07,8.8650916068778e-08,1.97292833287658e-08,1.8797578199247674e-09,-4.0135856753164603e-17,6.4705849500739305e-18,1.4211373244738565e-17,-2.0393452621616973e-17,-6.1561536927558465e-18,-4.3678221003705067e-17,3.023081824321858e-17,2.7119967474553877e-17,1.1277190314127971e-18,4.8852308801859214e-20,-1.8874787048769245e-18,4.27438551425332e-17,5.644973442254761e-18,-1.9765091166732525e-17,4.209333194296557e-17,4.933251603178525e-17,6.895301283356937e-17,7.887558227786187e-17,-2.995427122310534e-17,7.549528905540807e-17,2.8993731089412095e-17,6.211743743652781e-17,-2.7515667310217808e-17,3.8688648116662766e-17,3.210284836380107e-17,2.877046392111808e-17,-3.742616405957919e-17,4.616979261786007e-18,4.193014857769674e-17
1188,3.055544431529476e-18,-5.769818375150662e-18,-2.3779267924215163e-18,1.8460396767105813e-17,-2.8736192182722614e-18,5.64883261131233e-17,6.240968689860174e-17,-7.260247966135305e-18,4.353515550443995e-18,-3.83434020988105e-17,2.3546421636831946e-17,-1.904344730038109e-17,4.946491681316988e-18,2.5444455543493057e-17,5.160924588321409e-17,4.2864209608885125e-17,2.660703480118712e-17,5.4723003159973236e-17,8.564632490027625e-17,1.6585253870175905e-17,4.150344052857143e-17,8.621693744107481e-17,4.489356781270564e-17,-2.5826077745834215e-17,-4.3810179882703503e-17,2.2865988590677316e-17,3.658156142151399e-17,-3.4227384426730355e-17,-1.2499394397178896e-17,2.3987474654023786e-17,4.6482223560404116e-17,1.3597866659380136e-17,-1.2503348941305527e-20,7.8292539566563e-18,7.037236353881183e-17,3.5254740167317715e-17,3.472917881405741e-17,3.156478978390508e-17,-6.7480335635685446e-18,2.355310597012388e-17,3.952701753265502e-17,-3.904278429256046e-18,4.2663251893630417e-17,-6.030365028981659e-17,1.3063127170798077e-17,-3.535754675721944e-18,3.3068833888794444e-17,-5.3967382788905874e-17,-1.3033622774447957e-18,1.438406796000817e-17,0.4834475922841855,0.4574587203253021,0.446579602531549,2.5852933296061807e-06,1.3900117928090143e-06,6.72457356478808e-07,2.801361355419822e-07,9.288883627678053e-08,2.0813003073426725e-08,1.992956724109472e-09,-4.2650718828287777e-17,-5.792822564189928e-18,-2.580686111790109e-17,-5.343941209472482e-17,-3.8891498482141e-17,-5.4334372036618483e-17,8.347156360395779e-18,9.976835077580674e-18,-1.868935086423057e-17,-1.913013034998108e-17,-4.269296686896527e-18,2.4325373723244408e-17,-8.112706572455633e-18,-1.998697713472132e-17,2.1039268255072894e-17,5.331637216289584e-17,9.24540744699883e-17,9.701615016916676e-17,-5.442301100863512e-17,8.064810582585567e-17,6.006355199954453e-17,8.238575824016331e-17,-5.201785667200254e-17,5.17794672774781e-17,1.454890434444326e-17,3.988208105364154e-17,-2.5767417801717905e-17,-7.620575066881713e-18,4.646972413970951e-17
1189,7.178168052746115e-18,1.196203366876826e-18,1.2200968716331909e-17,1.5999701688726295e-17,-1.0574041598949469e-17,1.0923483388628353e-16,7.236932949032315e-17,-3.531278357149264e-17,5.1575170469275516e-17,6.9353237790496895e-18,3.4016935481246906e-17,7.355360729682082e-18,3.025134320986252e-17,6.402453369404287e-17,7.76968250317085e-17,9.169810779649034e-17,4.93244110532559e-17,9.327138825767098e-17,1.494760713412016e-16,2.120940286735327e-17,9.521871861168374e-17,1.2634791625182996e-16,9.576983985895743e-17,-6.356130659226699e-17,-8.626081677490218e-17,-1.1553882113350748e-17,5.1983451752793536e-17,-1.0151915478580739e-16,-4.412185084569244e-17,5.8835539322126864e-18,-1.4190116045453945e-17,-3.7164864558539807e-17,-1.9313674760230206e-17,-5.720001124176933e-17,5.432794504269666e-17,1.786072069543293e-17,2.0912347803791737e-17,3.467397789036093e-17,-6.808592227229342e-17,-1.0230216880148212e-17,8.049087047748791e-17,-6.014056570251496e-17,2.789285486762347e-17,-8.740102917448549e-17,-2.118927470084154e-17,-3.469509739217279e-19,7.692787546912831e-17,-1.0427811922198868e-16,-2.861572863975075e-18,-2.4920325358557977e-17,0.7803479564329963,0.7791592263786097,0.7837745468989408,2.3635839051108987e-06,1.272420105029282e-06,6.178025109122783e-07,2.5884338112743165e-07,8.648868171963556e-08,1.9551590070167773e-08,1.8838113008176804e-09,-8.289893603082621e-17,-2.0781592597254808e-17,6.659945876117992e-18,-3.823546599099199e-17,-2.8437706839041963e-17,-1.0447740082275794e-16,4.172562823558591e-17,4.194052888753623e-17,-7.856628629259079e-18,-1.7875475417193513e-17,2.916946382449496e-17,3.599088786652772e-17,-1.0728419876629328e-17,-2.439125176179361e-17,8.663236790466189e-17,8.315779217138502e-17,1.7001122818111476e-16,1.6737265159329288e-16,-6.741019641304261e-17,1.3976043718325795e-16,7.744621358069716e-17,9.494965062067974e-17,-1.0647930013008336e-16,5.852990898226946e-17,6.998442236834912e-17,1.0509235391612981e-16,-7.603168534154368e-17,-5.088569163854687e-17,6.220636001350687e-17
1190,1.7491854624861533e-17,1.490613736272494e-17,2.7001231073256344e-17,3.995599071768376e-17,2.965078624245919e-18,1.527939552382273e-16,1.0637037087727795e-16,9.797839435094368e-18,1.0893663579767288e-16,-1.1368977721627625e-17,5.1679333740935303e-17,-3.863938346782474e-18,4.4660233138549625e-17,7.12902383324913e-17,1.110638948921345e-16,9.126225851236651e-17,4.680788098456975e-17,1.3798635188392132e-16,1.2253707697488534e-16,3.9791950940526627e-17,1.3160035551469081e-16,1.2998344049402514e-16,1.1671983898171195e-16,-1.1710269655790028e-16,-1.5403037740567962e-16,-1.8898498220400137e-17,1.6823634953311012e-17,-1.2788238979182938e-16,-2.7588846194759186e-17,3.970095823647716e-17,4.996863208355942e-17,1.925856729530004e-17,-4.1699489115715877e-17,-6.572695322490534e-17,9.781356131532131e-17,4.9950352922643257e-17,7.125445731820758e-17,5.532748143430184e-17,2.0974961261242752e-17,2.1924205618930767e-17,1.2221070720368552e-16,1.0828496706227968e-17,7.007722651113333e-17,-1.0218199903125773e-16,4.523108174762296e-17,1.680007638539488e-17,1.1598485163228762e-16,-7.873344143377694e-17,5.77204845878674e-17,4.6802477773097625e-17,0.6790485174825793,0.6500158802252811,0.6424178207989132,2.711462734178313e-06,1.452232160919216e-06,6.997224304978865e-07,2.9019850408103375e-07,9.579496479309826e-08,2.1388240682805944e-08,2.0438130968581087e-09,-7.062924755531376e-17,-4.34128009861917e-18,-2.5004900818965728e-17,-5.414652896122357e-17,-5.588955196324159e-17,-8.624009786233316e-17,-7.18850963082116e-18,3.3613487860447064e-17,-2.084870632724249e-17,-5.546265150389877e-17,-3.3577445147393896e-17,3.997279728494735e-17,-4.9997505567736856e-17,-6.515317107577243e-17,3.340584392000488e-17,7.604391737375075e-17,7.016930868116436e-17,1.072301745359043e-16,-7.896682468478926e-17,9.628429052998163e-17,8.539694087250081e-17,8.7757213323484e-17,-6.81041639299144e-17,4.5274057804663336e-17,5.897965607270855e-17,6.232489750278943e-17,-8.007698545220172e-17,-4.575602661863431e-17,4.8964215467085556e-17
1191,-4.3165194822053924e-18,-3.5008314153725776e-17,-4.700074176014886e-20,2.5546954049792964e-17,3.6892706065335235e-18,8.497269689278582e-17,3.291693955744248e-17,-3.097798658089553e-17,5.360506320455041e-17,-2.1822579203966738e-17,7.070180467226666e-18,-2.536125733810589e-17,2.5888440641381908e-17,2.0527074688560014e-17,4.147013076985024e-17,4.351565315551831e-17,3.8878631974995285e-18,4.7947213903690927e-17,7.75559832956283e-17,1.0729455087362128e-17,5.0148172436478555e-17,7.881727851960986e-17,2.9773440449498026e-17,-1.176048515097502e-17,-2.893206889746007e-17,7.069556628372924e-18,6.512444993109812e-18,-2.111852123608165e-17,-1.9020903426139608e-17,1.9830451173568104e-17,2.278115448590692e-17,-3.1591511072059345e-18,9.346098970481164e-18,2.0662277716239318e-17,1.899144267745077e-17,2.3129136823180917e-18,1.5425641409921782e-17,1.0487630641335872e-17,-1.5792509406450138e-17,2.613981771019395e-18,-5.952049298995289e-18,6.139260569414226e-18,4.972838718657712e-18,-2.6021248978746402e-17,5.49192328434039e-18,4.59565443849374e-18,1.7945320012353998e-17,-2.0996650437280645e-17,1.0923753707094009e-17,4.645221879188791e-18,0.6568362013105727,0.653818912185803,0.6701891380433777,2.373179716125508e-06,1.3032275926508612e-06,6.470392978582223e-07,2.7792572384612546e-07,9.547386164932925e-08,2.2241412876978883e-08,2.1889948852502383e-09,-5.113219558130657e-17,1.870446263608946e-18,-3.095305547195073e-17,-2.6727215856166266e-17,-6.519095578663727e-17,-1.0794796058696756e-16,2.032497300534663e-17,5.813323277482756e-17,-7.208446515210078e-18,-4.002925655478418e-17,-1.5129477188112668e-17,4.415571367088189e-17,2.7627540197000256e-18,-4.6762591438134856e-18,5.1377887874517274e-17,7.253049161103632e-17,9.990663565421148e-17,1.2213609153783361e-16,-2.4449237905719545e-17,1.2070903036261086e-16,1.1970507956960903e-16,1.1500303675132546e-16,-5.963626354179196e-17,8.288868941567303e-17,7.150091543608301e-17,1.091330254739424e-16,-7.252245220877909e-17,-5.7317644920910025e-18,9.330539427340921e-17
1192,-1.9171902107214426e-17,-1.7075822667922166e-17,3.3204178163133347e-17,-1.2403696018478813e-18,-3.3639095661928267e-17,7.458279025546924e-17,3.556975851762083e-17,-5.821637497522474e-17,2.0772008110297798e-17,-2.444945310078189e-17,2.782502072764327e-18,-1.82735970183274e-17,-1.2133953498455889e-17,3.0262065215373444e-17,3.875584983816466e-17,3.529594863248385e-17,5.8195639706829074e-18,8.25063386417212e-17,7.153610945975324e-17,1.831972386571407e-17,4.7588916697708625e-17,1.0305647459963831e-16,5.0157609939315676e-17,-2.906986069348297e-17,-7.16903053338389e-17,1.7394404171036993e-18,3.584802353383366e-17,-6.906757151669971e-17,-2.184104732692358e-17,1.9198100750131378e-17,2.4968671545543038e-17,1.05641206527252e-17,1.0651617973011116e-17,-6.586838759793115e-18,7.42923401513664e-17,5.091596336786273e-17,4.216349107583092e-17,6.2648444074272905e-18,-1.7321297022439938e-17,1.5527679212277598e-17,4.737419315664479e-17,1.935986047608956e-18,2.1934311935991545e-17,-1.0685249553476649e-17,2.74666632094696e-17,2.602921856095929e-17,5.364321830065071e-17,-3.875304218057371e-17,2.144585175071559e-17,1.0000690331015493e-17,0.5816497260448417,0.5555528380683685,0.5502428525031177,2.702666811850302e-06,1.4482829193822803e-06,6.983676546164188e-07,2.900257944439163e-07,9.589459472192886e-08,2.1440434821998043e-08,2.0505853827163132e-09,-7.64851357476314e-17,-1.6060809709747814e-17,-3.9240728837400946e-17,-4.6938834470206925e-17,-5.84767988487705e-17,-7.974915709806929e-17,6.117838101143852e-18,1.5574457401287254e-17,-2.679049621381263e-17,-1.3814308591083128e-17,-1.3804096271097049e-17,2.9274676079912426e-17,-2.0330659310372697e-17,-2.299429564803341e-17,5.0464377147388665e-17,5.737430993679163e-17,7.403614432989665e-17,9.156903352697877e-17,-5.5223238130434176e-17,7.766488008024055e-17,7.22711090266937e-17,5.619375604834687e-17,-6.108463268051232e-17,4.534711813064276e-17,3.754953652322515e-17,6.108444489586802e-17,-6.350969375556545e-17,-1.8959531101914768e-17,5.718186187336994e-17
1193,2.8430695033610838e-18,4.997279249700082e-18,-2.9470489842507026e-17,1.7120947518665965e-17,-3.3532803656671666e-17,8.172741850081719e-17,4.61364897100833e-17,-2.3157412320515308e-17,4.4730453429860375e-17,-4.75603686942192e-18,2.2355546971863668e-17,-2.4547249962333508e-17,2.3133191618901738e-17,4.9008296866989406e-17,3.5163088961720184e-17,3.992151284899157e-17,1.7696671738739126e-17,6.754739614127724e-17,8.406122596901214e-17,7.095738710307574e-18,4.363014285050243e-17,8.608340767297373e-17,2.5186142623433778e-17,-3.6155301960734926e-17,-6.485560228577386e-17,4.952857001472946e-18,5.422186276878069e-17,-6.231881086193097e-17,-1.3854175876258489e-17,-1.1970169437566161e-17,5.10510179991777e-17,-1.4825717229208573e-17,3.495073195366358e-18,-2.1904307115621478e-17,5.41559482258885e-17,3.5567388333145935e-17,1.433992240752715e-17,2.7858626547739937e-17,-1.7846598925813346e-17,7.29967335091008e-18,4.313131088989489e-17,-2.0177390810375352e-18,2.51031263305351e-17,-5.972965858876362e-17,1.5798801219480696e-17,2.0383165585078484e-17,7.5451225986959e-17,-4.6813271396382496e-17,9.357037541039949e-18,-9.57455972229153e-19,0.5870478054770544,0.5577696996667417,0.5603436002350842,2.730352047069207e-06,1.468759541306721e-06,7.109924348510517e-07,2.963063584650664e-07,9.826130358535737e-08,2.2021314444902924e-08,2.109060858873658e-09,-5.08661510554813e-17,-2.2521937928806838e-17,-2.73907317723897e-17,-5.5108634988574875e-17,-4.040902974603477e-17,-8.333092226912828e-17,3.6297201703788185e-17,3.5638951645570766e-17,-4.198753220286807e-17,-2.1337399624024728e-17,-1.0554531963448417e-17,5.602736070531203e-17,-5.196018909888047e-18,-1.2924148653840768e-21,4.400585424097933e-17,9.853957527275843e-17,1.163398223913512e-16,1.136526187631127e-16,-4.369279993869553e-17,1.1610352479578068e-16,6.858901691791337e-17,8.512778160080915e-17,-4.6872294389386676e-17,5.644867251669033e-17,4.5059733269169505e-17,9.059015981442935e-17,-3.361042225937711e-17,3.899081952870505e-18,8.035905817936886e-17
